93,https://medium.com/swlh/my-family-supports-a-man-i-despise-3f41033612bb?source=topic_page---------134------------------1
94,https://medium.com/@samosherson/heartbreak-hope-and-elizabeth-warren-187452feaa9d?source=topic_page---------135------------------1
95,https://medium.com/the-polis/journalists-stop-calling-it-a-transcript-457db25630dc?source=topic_page---------136------------------1
96,https://medium.com/@jjtoale/cambodias-killing-fields-what-brutal-histories-can-teach-us-429381f12c99?source=topic_page---------137------------------1
97,https://medium.com/@rogerkay/the-candidate-i-want-b9beb4e5458a?source=topic_page---------138------------------1
98,https://medium.com/@benjamincain8/is-president-trump-a-tool-of-tribal-america-67cbf9d52f13?source=topic_page---------139------------------1
99,https://medium.com/@Diane_Regas/the-2019-election-a-bright-spot-in-an-uncertain-time-9b4ddb9c3b93?source=topic_page---------140------------------1
100,https://medium.com/@lindafalcao/dear-ok-boomers-power-is-taken-not-given-a78f995bdd26?source=topic_page---------141------------------1
101,https://medium.com/@tsubrg/germanys-new-fascists-4fc8d3801030?source=topic_page---------151------------------1
102,https://medium.com/@hannahalqadhi/the-voting-paradox-do-you-follow-your-heart-or-your-head-3e76cc0da3ba?source=topic_page---------152------------------1
103,https://medium.com/@Shesreallyfat/america-is-being-run-by-a-cult-7f5d7af7be8a?source=topic_page---------154------------------1
104,https://medium.com/@SteveHays/medicare-for-all-who-want-it-b68c6829f37d?source=topic_page---------155------------------1
105,https://medium.com/the-atlantic/donald-trump-is-all-alone-4499b1272bb8?source=topic_page---------156------------------1
106,https://medium.com/@paulaustinmurphy2000/antonio-gramsci-hegemony-not-revolution-e75fab9614fc?source=topic_page---------157------------------1
107,https://medium.com/@wendythomas_96606/6-ways-elizabeth-warren-is-helping-us-all-be-better-communicators-c03b7204b9a?source=topic_page---------160------------------1
108,https://medium.com/@apandit/code-switching-in-politics-and-the-subtle-branding-behind-keeping-it-real-16fe91385f26?source=topic_page---------163------------------1
109,https://medium.com/@munrkazmir/democratic-blind-spots-give-trump-an-advantage-in-2020-b628d35bbbcb?source=topic_page---------164------------------1
110,https://medium.com/@jefftimmer/mitch-mcconnell-is-trumps-judge-and-jury-9413d7a540a3?source=topic_page---------165------------------1
111,https://medium.com/discourse/yes-this-was-a-blue-wave-and-it-shows-democrats-have-changed-their-old-ways-559fb7075d07?source=topic_page---------166------------------1
112,https://medium.com/discourse/mitch-mcconnell-is-in-trouble-f5e65578360d?source=topic_page---------167------------------1
113,https://medium.com/@paulbugeja/how-do-you-solve-a-problem-like-democracy-ba30da4b8cd4?source=topic_page---------168------------------1
114,https://medium.com/high-key/what-politicians-say-about-twitters-ban-on-political-ads-638c61b22151?source=topic_page---------169------------------1
115,https://medium.com/@sfsandra/yes-virginia-there-is-an-equality-clause-3cbce40b4939?source=topic_page---------170------------------1
116,https://medium.com/citizen-truth/are-iraq-and-lebanons-protests-the-result-of-a-us-iran-proxy-war-536faee11cf1?source=topic_page---------172------------------1
117,https://medium.com/navigating-life/cartel-killing-continues-mormon-families-murdered-in-mexico-32e0965e2452?source=topic_page---------173------------------1
118,https://medium.com/human-spiral/political-infighting-makes-me-anxious-but-i-was-wrong-to-lose-interest-ff434c98fb19?source=topic_page---------174------------------1
119,https://medium.com/@cashouttypes/max-stirner-and-prescribed-freedom-699ebe11c40a?source=topic_page---------176------------------1
120,https://medium.com/the-national-discussion/the-validity-of-historical-precedent-18877790672e?source=topic_page---------178------------------1
121,https://medium.com/@nadinbrzezinski/public-hearings-to-begin-and-the-blue-wave-61d2561de71a?source=topic_page---------179------------------1
122,https://medium.com/@munrkazmir/trump-says-mean-things-about-terrorists-d4a478af0bfd?source=topic_page---------180------------------1
123,https://medium.com/@ajsmithy18/president-obamas-speeches-b7656c2ec691?source=topic_page---------181------------------1
124,https://medium.com/@dennis.writing/the-china-dream-7ad237caca3d?source=topic_page---------182------------------1
125,https://medium.com/@dukeuniversity/walls-discredited-60c212f59516?source=topic_page---------184------------------1
126,https://medium.com/@stevenheit13/on-what-we-say-by-not-impeaching-this-president-2f7e4e71a373?source=topic_page---------185------------------1
127,https://medium.com/better-marketing/twitter-just-banned-political-ads-why-didnt-facebook-82cb576b9d60?source=topic_page---------186------------------1
128,https://medium.com/@nadinbrzezinski/sondlands-revision-and-extortion-788b68e68d2?source=topic_page---------187------------------1
129,https://medium.com/discourse/the-uk-election-will-change-nothing-c29ed9b09a2d?source=topic_page---------189------------------1
130,https://medium.com/james-finn/brutalized-lgbtq-asylum-seekers-denied-shelter-9033d54a7a5f?source=topic_page---------191------------------1
131,https://medium.com/@tidalsoundings/democrats-are-not-losing-the-center-9144eae93a20?source=topic_page---------193------------------1
132,https://medium.com/goods-services/us-china-trade-down-38-5-billion-hurting-both-economies-756594c7d088?source=topic_page---------194------------------1
133,https://medium.com/@Tammy_Beth/the-illusion-of-ending-division-5d29c3a3fd1b?source=topic_page---------195------------------1
134,https://medium.com/@steverussell_9575/due-process-in-the-sandbox-57573151d34f?source=topic_page---------196------------------1
135,https://medium.com/swlh/capitalism-medicine-and-medicare-for-all-7cb80fc4c819?source=topic_page---------197------------------1
136,https://medium.com/@jsherriff78730/the-radical-moderate-part-4-1d788cec0e42?source=topic_page---------198------------------1
137,https://medium.com/political-engineering/why-theres-no-news-today-about-italy-dfc33e0d59e3?source=topic_page---------199------------------1
138,https://medium.com/new-york-magazine/matt-bevins-loss-in-kentucky-was-about-matt-bevin-cea721f08623?source=topic_page---------200------------------1
139,https://medium.com/@mcculloughmedina/the-closing-of-the-american-mind-d7ea8a071226?source=topic_page---------201------------------1
140,https://medium.com/discourse/mugged-by-reality-a-conservative-case-for-universal-health-care-a5e6c2e24d57?source=topic_page---------202------------------1
141,https://medium.com/@marksatta/responding-to-fake-news-about-minnesotas-comprehensive-sex-education-bill-f38dfead1ae9?source=topic_page---------204------------------1
142,https://medium.com/discourse/the-reason-trump-wont-release-his-tax-returns-53381de2fc73?source=topic_page---------205------------------1
143,https://medium.com/citizen-truth/two-party-system-faces-challenge-in-nyc-ranked-choice-voting-ballot-e866638256cd?source=topic_page---------207------------------1
144,https://medium.com/@dddelaney/democracy-and-the-rule-of-law-7ddbb1938b6?source=topic_page---------212------------------1
145,https://medium.com/@aundra.willis/a-history-lesson-for-non-voters-95d957077966?source=topic_page---------213------------------1
146,https://medium.com/@steverussell_9575/violence-and-lies-are-no-big-deal-eb7f04e2fe90?source=topic_page---------214------------------1
147,https://medium.com/@DenisPombriant/senate-impeachment-37eacfc33b5e?source=topic_page---------215------------------1
148,https://medium.com/@alexchristy17/no-the-u-s-should-not-go-to-war-in-mexico-with-the-drug-cartels-3486398013c7?source=topic_page---------216------------------1
149,https://medium.com/@dennis.writing/the-thucydides-trap-and-us-china-politics-370d10901ae6?source=topic_page---------217------------------1
150,https://medium.com/discourse/automakers-forsake-the-future-by-caving-to-trumps-emissions-push-54c7261c4644?source=topic_page---------219------------------1
151,https://medium.com/vodia-capital/your-political-opinions-are-costing-you-money-73256ea2a319?source=topic_page---------220------------------1
152,https://medium.com/discourse/what-centrist-democrats-really-mean-by-unity-741b18a3b8a7?source=topic_page---------221------------------1
153,https://medium.com/discourse/the-process-of-rebuilding-america-after-trump-80d52d073899?source=topic_page---------222------------------1
154,https://medium.com/@justinward/quit-concern-trolling-about-black-fatherlessness-96e08da327aa?source=topic_page---------224------------------1
155,https://medium.com/swlh/the-age-of-the-superplatform-18546fa77680?source=topic_page---------225------------------1
156,https://medium.com/the-atlantic/the-trump-infallibility-doctrine-4159ee10e398?source=topic_page---------229------------------1
157,https://medium.com/@contrerascameo/creating-a-crisis-trumps-deadly-policies-are-costing-lives-449a34e5f02e?source=topic_page---------231------------------1
158,https://medium.com/texas-mccombs/fake-news-can-t-be-flagged-down-4561d9438703?source=topic_page---------232------------------1
159,https://medium.com/plus-three/growing-influence-of-latino-donors-is-on-the-rise-in-the-united-states-f4b133e0864b?source=topic_page---------234------------------1
160,https://medium.com/citizen-truth/shortage-of-child-cancer-drug-reveals-broken-us-health-care-system-913ee5a9a5b0?source=topic_page---------235------------------1
161,https://medium.com/@eaafolabi/trump-gop-counting-on-low-info-voters-to-deliver-second-term-7d564dd8af82?source=topic_page---------236------------------1
162,https://medium.com/@nadinbrzezinski/the-president-threatens-california-again-7c7fc7a77e7a?source=topic_page---------237------------------1
163,https://medium.com/@LeciaMichelle/you-cant-scare-black-folks-with-four-more-years-of-donald-trump-40fd3a5290fe?source=topic_page---------238------------------1
164,https://medium.com/discourse/what-beto-did-wrong-3cc2f7009fbf?source=topic_page---------239------------------1
165,https://medium.com/@abering00/democratic-candidates-2020-agriculture-and-rural-america-report-ff28faf2668d?source=topic_page---------240------------------1
166,https://medium.com/@micbusler/economic-growth-a-top-presidential-priority-finally-the-fed-gets-it-right-e31745fc9939?source=topic_page---------241------------------1
167,https://medium.com/@josephcrossleyemail/the-american-left-has-to-get-angry-6ec6e392469e?source=topic_page---------242------------------1
168,https://medium.com/goods-services/wto-tells-china-to-tax-u-s-89590f25d627?source=topic_page---------243------------------1
169,https://medium.com/@lucykomisar/assange-lawyers-links-to-u-s-govt-bill-browder-raises-questions-798acf4f838c?source=topic_page---------244------------------1
170,https://medium.com/@ChangeTheLAUSD/when-facts-get-in-the-way-change-them-808acbf7f67c?source=topic_page---------247------------------1
